,Dim1,Dim2,label
10556,-10.878582000732422,-94.1733627319336,4.0
10557,-8.450393676757812,5.50701379776001,5.0
10558,-88.84941101074219,-28.802669525146484,1.0
10559,-63.79381561279297,96.86133575439453,6.0
10560,-112.4850845336914,8.107564926147461,1.0
10561,-87.0040054321289,5.405269145965576,1.0
10562,-86.80823516845703,-48.205108642578125,1.0
10563,-6.08626127243042,107.00056457519531,6.0
10564,-18.049278259277344,-26.16925811767578,8.0
10565,-6.974056720733643,54.62771224975586,3.0
10566,46.29159164428711,-110.35588836669922,4.0
10567,29.124839782714844,-90.18475341796875,4.0
10568,27.469341278076172,25.706588745117188,5.0
10569,-42.27513122558594,38.54966354370117,2.0
10570,3.9551949501037598,40.661861419677734,3.0
10571,-110.69766235351562,-27.995513916015625,1.0
10572,-50.485111236572266,-66.52666473388672,5.0
10573,-88.53733825683594,-38.663753509521484,1.0
10574,-93.59033203125,11.989843368530273,1.0
10575,-37.128692626953125,26.81505012512207,2.0
10576,58.9120979309082,-31.580656051635742,7.0
10577,-50.12744140625,28.484256744384766,2.0
10578,-26.262557983398438,32.33047866821289,2.0
10579,74.74173736572266,49.15765380859375,2.0
10580,-97.4488754272461,-7.133921146392822,1.0
10581,28.636783599853516,-65.50172424316406,9.0
10582,5.958652973175049,-48.57038497924805,9.0
10583,-53.7838134765625,-10.90877914428711,6.0
10584,-6.325594902038574,-30.351566314697266,8.0
10585,-46.520320892333984,38.99822998046875,2.0
10586,8.296142578125,-4.777308940887451,5.0
10587,-26.46747398376465,82.31692504882812,6.0
10588,-51.44507598876953,101.42845916748047,6.0
10589,10.87275505065918,-7.232970714569092,5.0
10590,-0.31781837344169617,-0.8659022450447083,5.0
10591,-45.489356994628906,68.3294677734375,6.0
10592,-45.67765808105469,11.81582260131836,2.0
10593,40.60100555419922,-113.72357177734375,4.0
10594,-5.4063496589660645,-38.302001953125,8.0
10595,-21.811914443969727,-50.65304946899414,5.0
10596,-3.55145001411438,6.137173175811768,5.0
10597,31.4920711517334,9.257853507995605,3.0
10598,15.367422103881836,38.45388412475586,3.0
10599,82.87027740478516,-36.116031646728516,7.0
10600,25.304155349731445,-87.55670928955078,4.0
10601,34.247398376464844,-9.02621841430664,3.0
10602,86.52165222167969,-46.08417892456055,9.0
10603,124.5673599243164,-19.61418914794922,7.0
10604,-8.07487964630127,-63.01929473876953,4.0
10605,-23.0900821685791,107.85383605957031,6.0
10606,-31.798574447631836,-20.836166381835938,8.0
10607,14.878785133361816,31.750471115112305,3.0
10608,4.395083904266357,-9.540618896484375,5.0
10609,46.236331939697266,-110.6158447265625,4.0
10610,23.24345588684082,-66.12438201904297,7.0
10611,-34.454288482666016,-70.57280731201172,8.0
10612,57.46134567260742,-41.07478713989258,7.0
10613,-65.41691589355469,-58.06739044189453,1.0
10614,35.07916259765625,-71.04326629638672,9.0
10615,29.023080825805664,-88.89700317382812,4.0
10616,39.66667175292969,107.36732482910156,0.0
10617,-84.9977798461914,41.532188415527344,2.0
10618,-8.29046630859375,-11.460565567016602,8.0
10619,-21.52515411376953,32.5556640625,2.0
10620,-6.127902507781982,-58.99040985107422,2.0
10621,37.7729377746582,102.20431518554688,0.0
10622,-8.670598983764648,39.68659973144531,3.0
10623,17.833894729614258,-16.262365341186523,5.0
10624,9.362235069274902,38.63530349731445,3.0
10625,-82.2833480834961,80.16435241699219,6.0
10626,3.5787594318389893,-4.2300896644592285,5.0
10627,-29.099275588989258,48.772491455078125,2.0
10628,-66.67110443115234,-54.6574821472168,1.0
10629,-45.74956130981445,12.756242752075195,2.0
10630,41.942623138427734,-78.32511901855469,9.0
10631,-3.784823417663574,2.422218084335327,5.0
10632,-106.61772918701172,-13.296088218688965,1.0
10633,28.924776077270508,3.903625726699829,3.0
10634,90.23695373535156,-47.05669403076172,7.0
10635,-72.82532501220703,-30.9152889251709,1.0
10636,52.687782287597656,-95.97575378417969,9.0
10637,85.235595703125,-30.71895980834961,7.0
10638,-33.86274337768555,29.438955307006836,2.0
10639,-27.727319717407227,78.4953842163086,6.0
10640,26.28752899169922,36.328739166259766,3.0
10641,102.19364166259766,-37.86336135864258,7.0
10642,99.63267517089844,-20.98682975769043,7.0
10643,40.5267448425293,4.532872676849365,3.0
10644,-34.81357955932617,31.14016342163086,2.0
10645,-49.6900520324707,107.3514175415039,6.0
10646,12.311067581176758,0.11407142877578735,9.0
10647,46.21280288696289,-29.690296173095703,7.0
10648,-14.508103370666504,-97.84818267822266,4.0
10649,9.30057430267334,73.89569091796875,0.0
10650,-15.295395851135254,113.34650421142578,6.0
10651,50.27045822143555,17.128023147583008,5.0
10652,-1.3831779956817627,23.154577255249023,3.0
10653,27.625364303588867,86.92574310302734,0.0
10654,-42.5844612121582,101.79185485839844,6.0
10655,-21.68729019165039,-104.55836486816406,4.0
10656,3.6620028018951416,32.99271011352539,3.0
10657,-70.02539825439453,91.22459411621094,6.0
10658,33.61763000488281,-87.76860809326172,4.0
10659,-12.275860786437988,11.940927505493164,6.0
10660,-102.39144897460938,-47.43087387084961,1.0
10661,-24.37749481201172,-20.79154396057129,8.0
10662,-41.8745002746582,37.40896987915039,2.0
10663,-36.912452697753906,82.83856964111328,6.0
10664,-17.08304786682129,48.95859909057617,2.0
10665,-82.73249053955078,-8.17171859741211,1.0
10666,-26.04601287841797,110.25767517089844,6.0
10667,15.532444953918457,-93.02455139160156,4.0
10668,46.629878997802734,117.64585876464844,6.0
10669,28.006134033203125,-32.07269287109375,9.0
10670,-111.34284973144531,23.188140869140625,1.0
10671,14.286819458007812,5.018179416656494,3.0
10672,64.326171875,73.07494354248047,0.0
10673,79.34575653076172,-42.86244201660156,9.0
10674,41.06636428833008,32.49531173706055,5.0
10675,2.492079496383667,-22.902339935302734,8.0
10676,2.3169126510620117,-28.76093864440918,8.0
10677,-21.907506942749023,-5.343907833099365,8.0
10678,-50.41206741333008,-77.50433349609375,5.0
10679,-49.0501708984375,-66.76912689208984,5.0
10680,36.06256103515625,-107.23008728027344,4.0
10681,-113.27974700927734,3.5925538539886475,1.0
10682,-6.704905033111572,10.937409400939941,5.0
10683,-8.15468692779541,-70.84532928466797,4.0
10684,-118.5245132446289,14.020764350891113,1.0
10685,-23.345653533935547,89.15119171142578,6.0
10686,-43.41079330444336,-95.8663558959961,5.0
10687,78.48674011230469,-57.940879821777344,7.0
10688,-110.55834197998047,-15.620889663696289,1.0
10689,-113.49308776855469,-11.05160140991211,1.0
10690,-107.20297241210938,11.23981761932373,1.0
10691,-16.931303024291992,-15.421427726745605,8.0
10692,45.56395721435547,-17.39810562133789,7.0
10693,-91.83688354492188,-13.88575553894043,1.0
10694,43.49163818359375,-77.09561920166016,9.0
10695,-41.30078887939453,-42.69772720336914,8.0
10696,44.790443420410156,26.786365509033203,5.0
10697,33.52578353881836,9.031693458557129,3.0
10698,-23.96012306213379,-93.94610595703125,4.0
10699,-33.27593231201172,65.39434814453125,6.0
10700,48.38467788696289,-0.3983966112136841,3.0
10701,26.560773849487305,95.09394836425781,0.0
10702,39.20348358154297,12.37136459350586,3.0
10703,94.26802062988281,14.424504280090332,9.0
10704,20.476316452026367,-53.64799880981445,4.0
10705,-4.376766204833984,-79.26036071777344,4.0
10706,-46.144378662109375,-56.66365432739258,5.0
10707,-33.308006286621094,42.02775192260742,2.0
10708,4.6538591384887695,69.02503967285156,0.0
10709,-53.55107879638672,-61.83269500732422,5.0
10710,43.02903366088867,-27.641996383666992,9.0
10711,-19.7401065826416,80.18183135986328,6.0
10712,32.19230270385742,-73.32832336425781,8.0
10713,-3.166801691055298,-23.75457191467285,8.0
10714,47.78293991088867,-45.61580276489258,7.0
10715,-114.68437957763672,9.164989471435547,1.0
10716,43.6734619140625,-84.05313110351562,9.0
10717,-111.73025512695312,4.531952381134033,1.0
10718,94.43272399902344,-37.65992736816406,7.0
10719,48.930206298828125,-76.69474792480469,9.0
10720,40.23912048339844,-74.99774932861328,9.0
10721,28.832555770874023,-75.01724243164062,4.0
10722,-4.26445198059082,35.88499450683594,3.0
10723,-101.29998779296875,14.20376205444336,1.0
10724,103.72697448730469,-5.418569087982178,7.0
10725,36.085845947265625,12.185938835144043,3.0
10726,-41.068782806396484,42.958126068115234,2.0
10727,-9.159001350402832,-96.39100646972656,4.0
10728,7.373903274536133,38.134552001953125,3.0
10729,92.21651458740234,-68.5389404296875,7.0
10730,-3.318499803543091,-96.95805358886719,4.0
10731,125.11658477783203,-31.238452911376953,9.0
10732,-34.708946228027344,7.312762260437012,2.0
10733,-53.24589538574219,-12.197253227233887,5.0
10734,23.762657165527344,-92.12482452392578,4.0
10735,-14.874332427978516,-90.00851440429688,4.0
10736,-31.845314025878906,70.87764739990234,6.0
10737,55.22580337524414,-109.91077423095703,9.0
10738,18.8054141998291,38.65510177612305,3.0
10739,-37.18248748779297,-21.581499099731445,8.0
10740,29.062360763549805,69.5237045288086,0.0
10741,29.880983352661133,113.20721435546875,0.0
10742,49.95881652832031,-80.5675277709961,9.0
10743,71.2647476196289,82.99980163574219,0.0
10744,-21.005395889282227,77.25862121582031,6.0
10745,-51.6063346862793,-65.81397247314453,5.0
10746,18.376256942749023,-7.2956037521362305,5.0
10747,-86.2427749633789,42.8023681640625,2.0
10748,-77.05694580078125,22.40070343017578,1.0
10749,-30.778827667236328,20.377351760864258,2.0
10750,-51.967342376708984,107.77825164794922,6.0
10751,49.971099853515625,20.26957893371582,8.0
10752,49.21223831176758,101.68983459472656,0.0
10753,19.691099166870117,25.811182022094727,5.0
10754,67.1887435913086,23.696266174316406,3.0
10755,28.007526397705078,48.1458854675293,3.0
10756,-47.00088119506836,-60.89778518676758,5.0
10757,49.221946716308594,-81.51872253417969,9.0
10758,9.545018196105957,-9.311534881591797,5.0
10759,102.193359375,-57.17094421386719,4.0
10760,72.84198760986328,-51.000797271728516,9.0
10761,-1.4507875442504883,-92.34809112548828,4.0
10762,-11.011479377746582,-84.58709716796875,4.0
10763,-26.76642608642578,-64.93632507324219,5.0
10764,-13.481369972229004,-69.2301025390625,9.0
10765,-107.84825897216797,-22.4027099609375,1.0
10766,50.45985412597656,-85.89703369140625,9.0
10767,-42.01174545288086,-30.13222312927246,8.0
10768,-2.121990919113159,-18.46161460876465,8.0
10769,-68.96697235107422,99.49703216552734,2.0
10770,-99.27548217773438,2.1644067764282227,1.0
10771,26.002458572387695,-109.31803894042969,4.0
10772,-116.18685913085938,-20.426254272460938,1.0
10773,21.63029670715332,64.52205657958984,0.0
10774,48.43294143676758,60.935089111328125,0.0
10775,12.43671989440918,-90.7353744506836,4.0
10776,21.209117889404297,34.466339111328125,3.0
10777,-28.60438346862793,-66.24972534179688,5.0
10778,-61.709163665771484,22.660669326782227,2.0
10779,5.7322282791137695,-97.1296157836914,4.0
10780,-117.78958892822266,0.22867654263973236,1.0
10781,44.98116683959961,-68.0127182006836,9.0
10782,33.643131256103516,-116.4026107788086,4.0
10783,-5.382906913757324,-51.38833236694336,5.0
10784,3.184997797012329,-20.0932674407959,8.0
10785,-54.960445404052734,-13.164764404296875,6.0
10786,1.2345472574234009,7.1334075927734375,5.0
10787,-27.828577041625977,86.25624084472656,6.0
10788,37.846923828125,67.2668685913086,0.0
10789,-13.279403686523438,119.00243377685547,6.0
10790,85.00403594970703,-0.8276758790016174,9.0
10791,-31.690998077392578,-35.09536361694336,8.0
10792,-83.7591323852539,-1.5210663080215454,4.0
10793,-105.17217254638672,-25.680736541748047,1.0
10794,20.811418533325195,43.51679611206055,3.0
10795,101.75709533691406,18.423017501831055,9.0
10796,19.972824096679688,-38.875267028808594,9.0
10797,31.448829650878906,-65.68878173828125,9.0
10798,17.89771842956543,-44.2381591796875,9.0
10799,-26.418842315673828,82.28462219238281,6.0
10800,-103.53510284423828,-11.620688438415527,1.0
10801,-6.261043548583984,38.46327590942383,5.0
10802,-32.28465270996094,21.744230270385742,2.0
10803,0.20980115234851837,-5.381005764007568,5.0
10804,123.06951141357422,-29.883142471313477,7.0
10805,-68.30990600585938,-50.66813659667969,1.0
10806,99.0318832397461,-24.68606948852539,7.0
10807,39.12309265136719,40.711387634277344,3.0
10808,5.357899188995361,68.50399780273438,0.0
10809,59.58951950073242,71.12158203125,0.0
10810,32.38310241699219,-31.306476593017578,9.0
10811,-47.18649673461914,72.17220306396484,6.0
10812,-55.2387809753418,-11.955705642700195,5.0
10813,-33.34850311279297,-11.040142059326172,8.0
10814,-33.46947479248047,80.47662353515625,6.0
10815,56.48491287231445,65.9957504272461,0.0
10816,-4.681216716766357,-9.311898231506348,8.0
10817,-40.78434371948242,-10.596590042114258,8.0
10818,62.111480712890625,-47.29670333862305,7.0
10819,-20.12457847595215,33.66138458251953,2.0
10820,-26.59193229675293,47.096351623535156,2.0
10821,-81.85000610351562,38.81829833984375,2.0
10822,-114.10057830810547,-1.6757680177688599,1.0
10823,97.87592315673828,-17.34135627746582,7.0
10824,6.240542888641357,-94.5480728149414,4.0
10825,10.262822151184082,30.56281852722168,5.0
10826,36.61092758178711,20.237411499023438,8.0
10827,54.25441360473633,-24.752853393554688,7.0
10828,-21.509374618530273,-7.64610481262207,8.0
10829,45.5699348449707,14.5927152633667,3.0
10830,-44.181480407714844,21.942020416259766,2.0
10831,-74.8813705444336,66.28382110595703,6.0
10832,54.523216247558594,24.743492126464844,5.0
10833,46.57756805419922,117.47897338867188,6.0
10834,-106.58073425292969,-37.128910064697266,1.0
10835,123.97259521484375,-16.27297019958496,7.0
10836,41.40236282348633,-40.85176086425781,7.0
10837,-63.51659393310547,102.11022186279297,6.0
10838,39.384033203125,114.27681732177734,0.0
10839,44.384891510009766,45.760406494140625,9.0
10840,-70.24297332763672,-32.35737991333008,1.0
10841,-22.3382568359375,35.98825454711914,2.0
10842,-28.218454360961914,-34.51153564453125,8.0
10843,-83.14946746826172,-48.2559814453125,4.0
10844,9.433857917785645,28.668949127197266,3.0
10845,11.120281219482422,75.08889770507812,0.0
10846,44.56797409057617,21.732757568359375,5.0
10847,-10.253195762634277,96.77879333496094,6.0
10848,-110.65666961669922,-28.694292068481445,1.0
10849,-44.785614013671875,36.190147399902344,2.0
10850,-64.26876068115234,-49.44711685180664,1.0
10851,-33.367069244384766,6.8665008544921875,2.0
10852,-87.8344497680664,-52.792686462402344,1.0
10853,-82.28643798828125,-24.047203063964844,1.0
10854,-36.18428039550781,-37.4365234375,8.0
10855,-5.386719226837158,-87.62545013427734,4.0
10856,24.50969886779785,73.74403381347656,0.0
10857,-29.43255043029785,53.4014778137207,2.0
10858,56.36608123779297,16.344802856445312,8.0
10859,-57.192630767822266,93.26228332519531,6.0
10860,9.94647216796875,9.493717193603516,3.0
10861,39.66156005859375,89.350341796875,0.0
10862,-3.332606315612793,-102.077392578125,4.0
10863,-76.22612762451172,84.30755615234375,6.0
10864,49.778480529785156,-70.06216430664062,9.0
10865,46.848304748535156,-18.592092514038086,7.0
10866,-2.1189894676208496,18.597759246826172,3.0
10867,8.426962852478027,-74.93421173095703,4.0
10868,72.1828842163086,15.15283489227295,3.0
10869,-91.15074920654297,-41.222259521484375,1.0
10870,-7.999474048614502,-36.97498321533203,8.0
10871,-31.133338928222656,-53.54890823364258,5.0
10872,16.410783767700195,98.06614685058594,0.0
10873,72.99298858642578,77.67149353027344,0.0
10874,18.174901962280273,-0.8685153722763062,5.0
10875,-33.38361740112305,12.71408748626709,2.0
10876,19.356046676635742,-5.790937900543213,3.0
10877,-22.843338012695312,112.84785461425781,6.0
10878,-74.4334945678711,15.143024444580078,2.0
10879,-103.01029968261719,4.6700615882873535,1.0
10880,102.19590759277344,15.412384986877441,7.0
10881,-103.27506256103516,-7.924984931945801,1.0
10882,35.96684265136719,-85.41454315185547,9.0
10883,-73.35617065429688,87.65306091308594,6.0
10884,63.361270904541016,67.54052734375,0.0
10885,-64.62696075439453,38.99161148071289,2.0
10886,93.03144836425781,4.51019811630249,7.0
10887,-21.923860549926758,-50.392887115478516,5.0
10888,6.4086480140686035,-37.006614685058594,2.0
10889,-17.311874389648438,29.897132873535156,3.0
10890,17.98793601989746,-110.69463348388672,4.0
10891,75.31019592285156,-52.1141357421875,9.0
10892,14.889359474182129,-71.28340911865234,4.0
10893,-7.269314289093018,29.68084144592285,3.0
10894,-25.534496307373047,3.4954938888549805,8.0
10895,-66.51973724365234,97.04971313476562,6.0
10896,71.32515716552734,30.40468978881836,3.0
10897,17.23314666748047,-72.54329681396484,4.0
10898,-56.08149719238281,18.01554298400879,2.0
10899,-71.30873107910156,90.55081939697266,6.0
10900,18.261457443237305,13.775726318359375,3.0
10901,-54.930049896240234,-13.025076866149902,5.0
10902,-32.95530700683594,70.64606475830078,6.0
10903,-25.294471740722656,-19.798198699951172,8.0
10904,-32.53519821166992,-33.96014404296875,8.0
10905,7.567451477050781,-42.84604263305664,2.0
10906,24.8676815032959,-90.47001647949219,4.0
10907,36.33940505981445,85.72559356689453,0.0
10908,-66.97010040283203,-51.17029571533203,1.0
10909,31.372079849243164,-14.500438690185547,3.0
10910,34.03671646118164,-86.12305450439453,4.0
10911,33.671016693115234,-55.24677276611328,9.0
10912,-74.82730865478516,27.991445541381836,2.0
10913,18.19496726989746,-98.01590728759766,4.0
10914,-53.206451416015625,-79.4570083618164,5.0
10915,-29.690580368041992,-26.168180465698242,8.0
10916,-35.5085334777832,111.40120697021484,6.0
10917,-44.31992721557617,-7.822171688079834,8.0
10918,-39.69346237182617,-9.438164710998535,8.0
10919,8.603589057922363,55.41448211669922,2.0
10920,-3.04390811920166,-34.84382247924805,8.0
10921,6.716798782348633,48.87200927734375,3.0
10922,-32.62053680419922,109.95044708251953,6.0
10923,-79.78962707519531,-18.003698348999023,1.0
10924,-61.888668060302734,-88.68157196044922,2.0
10925,-37.1412353515625,44.52605056762695,2.0
10926,-73.47310638427734,15.788616180419922,2.0
10927,86.37586975097656,-68.02613830566406,9.0
10928,21.636938095092773,-62.76041030883789,9.0
10929,-11.370319366455078,38.877410888671875,3.0
10930,34.92683029174805,44.66957473754883,3.0
10931,12.479111671447754,-67.9614486694336,4.0
10932,27.49709701538086,0.9165753126144409,5.0
10933,-46.31300354003906,-43.343997955322266,8.0
10934,97.08890533447266,-24.039945602416992,7.0
10935,-20.82164192199707,-7.612499713897705,8.0
10936,40.76449203491211,12.380814552307129,3.0
10937,15.560651779174805,43.168094635009766,3.0
10938,-31.5690860748291,-4.4630513191223145,8.0
10939,-41.852012634277344,-96.18895721435547,5.0
10940,33.63138198852539,101.1094741821289,0.0
10941,-35.505218505859375,118.12728118896484,6.0
10942,53.8896598815918,13.538917541503906,8.0
10943,123.510498046875,-18.990833282470703,7.0
10944,-31.81672477722168,84.70198059082031,6.0
10945,33.49412536621094,114.35726928710938,0.0
10946,-47.39234161376953,8.270681381225586,2.0
10947,-12.645774841308594,-92.81855010986328,4.0
10948,-30.764148712158203,113.59908294677734,6.0
10949,53.097808837890625,100.39348602294922,0.0
10950,47.956695556640625,22.680805206298828,8.0
10951,50.510250091552734,26.975284576416016,5.0
10952,38.25935745239258,82.50444030761719,0.0
10953,-36.98151397705078,82.96368408203125,6.0
10954,20.574195861816406,71.48704528808594,0.0
10955,-74.27598571777344,15.511237144470215,2.0
10956,-28.84560203552246,-37.55857467651367,8.0
10957,-88.71607971191406,12.24831771850586,1.0
10958,85.06636047363281,-38.65660095214844,7.0
10959,23.07474136352539,-111.12422943115234,4.0
10960,2.0921075344085693,6.360435962677002,5.0
10961,22.155601501464844,79.87421417236328,0.0
10962,29.058124542236328,-111.89289093017578,4.0
10963,-32.914859771728516,108.27330017089844,6.0
10964,-14.36950397491455,42.199954986572266,3.0
10965,41.41301727294922,7.845410346984863,3.0
10966,0.8891084790229797,-73.99122619628906,4.0
10967,-91.660888671875,11.521148681640625,1.0
10968,-41.005638122558594,-13.523780822753906,8.0
10969,40.77003479003906,31.219200134277344,8.0
10970,-34.70222091674805,-4.677265644073486,8.0
10971,47.99522018432617,67.40082550048828,0.0
10972,29.942035675048828,113.40824127197266,0.0
10973,61.825653076171875,79.51708221435547,0.0
10974,92.8934326171875,-10.145648956298828,7.0
10975,-70.25760650634766,54.04036331176758,2.0
10976,-14.259467124938965,-98.50567626953125,4.0
10977,-84.11875915527344,-1.8758214712142944,1.0
10978,35.28753662109375,113.98129272460938,0.0
10979,-86.49195861816406,11.25993537902832,1.0
10980,-33.63187789916992,44.160057067871094,2.0
10981,-97.3420639038086,-6.318447589874268,1.0
10982,-4.008439540863037,-85.32198333740234,4.0
10983,-89.70045471191406,-40.070858001708984,1.0
10984,-65.97473907470703,-58.98408889770508,1.0
10985,-29.9517822265625,50.725555419921875,2.0
10986,-18.29726219177246,105.51001739501953,6.0
10987,-67.16573333740234,23.466093063354492,2.0
10988,-47.36631393432617,-64.02274322509766,5.0
10989,81.43372344970703,-58.57344055175781,9.0
10990,-2.6952316761016846,106.35143280029297,0.0
10991,26.655431747436523,-84.24581146240234,4.0
10992,19.166824340820312,93.3857192993164,0.0
10993,-0.6369019746780396,123.02510833740234,6.0
10994,25.244855880737305,13.804876327514648,3.0
10995,49.32289123535156,-88.04298400878906,7.0
10996,0.3961819112300873,-34.89573287963867,8.0
10997,13.25401496887207,95.95152282714844,0.0
10998,-68.36250305175781,-44.161094665527344,1.0
10999,30.996564865112305,-66.40105438232422,9.0
11000,-34.649635314941406,15.496326446533203,2.0
11001,58.40003204345703,-89.90548706054688,9.0
11002,19.89457893371582,-36.94917678833008,9.0
11003,-35.138187408447266,-23.555957794189453,8.0
11004,19.19225311279297,-41.27172088623047,9.0
11005,-44.994022369384766,-38.39079284667969,8.0
11006,40.101112365722656,-58.5528564453125,9.0
11007,72.80628967285156,-19.971067428588867,9.0
11008,-12.458290100097656,79.93545532226562,6.0
11009,-27.590015411376953,-33.8967399597168,8.0
11010,33.71378707885742,10.975616455078125,3.0
11011,-104.6622085571289,-19.8443546295166,1.0
11012,18.403308868408203,65.46521759033203,9.0
11013,23.22953224182129,-87.27919006347656,4.0
11014,-72.95020294189453,-6.3252339363098145,1.0
11015,-8.783641815185547,-82.61643981933594,4.0
11016,-55.00319290161133,49.38883590698242,2.0
11017,-39.73207473754883,-97.12884521484375,4.0
11018,-98.22404479980469,7.448673248291016,1.0
11019,-21.920516967773438,94.86466979980469,6.0
11020,23.686235427856445,18.896873474121094,3.0
11021,-84.01932525634766,-43.00108337402344,1.0
11022,-81.79419708251953,-64.21121215820312,1.0
11023,18.95993995666504,71.6088638305664,0.0
11024,-94.78067779541016,20.588865280151367,1.0
11025,-34.49467468261719,70.77313232421875,6.0
11026,21.18737030029297,-31.333433151245117,9.0
11027,-21.834270477294922,112.4726333618164,6.0
11028,17.526765823364258,74.27249145507812,2.0
11029,34.39140701293945,-87.45780181884766,9.0
11030,33.233299255371094,71.56224822998047,0.0
11031,-24.008901596069336,-8.557661056518555,8.0
11032,52.12001037597656,93.31465148925781,0.0
11033,103.40802001953125,-24.671388626098633,7.0
11034,41.89453887939453,67.10923767089844,0.0
11035,32.505958557128906,-31.9387149810791,9.0
11036,-85.5754623413086,-31.632104873657227,1.0
11037,81.94143676757812,-19.875879287719727,5.0
11038,-107.80319213867188,-20.82529640197754,1.0
11039,4.219334125518799,13.916356086730957,3.0
11040,-3.3701260089874268,-35.148563385009766,8.0
11041,-34.0910758972168,5.572685241699219,2.0
11042,43.46059036254883,34.37907791137695,8.0
11043,-5.280021667480469,-30.863554000854492,8.0
11044,-95.06478881835938,-6.180180549621582,1.0
11045,39.686283111572266,-49.27805709838867,9.0
11046,-34.63251876831055,39.24600601196289,2.0
11047,80.6406021118164,-59.60136795043945,9.0
11048,44.93632507324219,28.375280380249023,5.0
11049,-74.97663879394531,32.676849365234375,2.0
11050,-51.45783996582031,-13.710874557495117,5.0
11051,-4.435839653015137,11.020279884338379,5.0
11052,32.930789947509766,-42.59599685668945,9.0
11053,-45.61149215698242,115.63603973388672,6.0
11054,-48.9261589050293,-3.1848831176757812,8.0
11055,-49.755027770996094,-77.61947631835938,5.0
11056,87.77964782714844,2.787827730178833,7.0
11057,26.290998458862305,5.318484306335449,3.0
11058,35.85124206542969,-54.50727844238281,9.0
11059,52.52589797973633,-72.04786682128906,7.0
11060,-38.86175537109375,110.92510223388672,6.0
11061,-44.41434097290039,-18.460582733154297,5.0
11062,30.881275177001953,70.83494567871094,0.0
11063,23.828872680664062,-4.2227373123168945,3.0
11064,40.027099609375,-27.385347366333008,7.0
11065,-98.5708999633789,-46.39686965942383,1.0
11066,-42.413265228271484,-77.00894165039062,5.0
11067,-8.27254581451416,-52.134029388427734,5.0
11068,-39.81869125366211,36.47199249267578,2.0
11069,104.49263000488281,14.622663497924805,7.0
11070,40.82175827026367,-114.27961730957031,4.0
11071,79.53206634521484,-23.837480545043945,9.0
11072,41.14093780517578,-45.87544631958008,9.0
11073,-53.182403564453125,57.4127082824707,5.0
11074,-61.17210006713867,39.921573638916016,2.0
11075,21.917888641357422,-0.39800047874450684,3.0
11076,94.56685638427734,-0.6528810858726501,7.0
11077,-65.89279174804688,-45.22705078125,1.0
11078,31.186628341674805,69.02991485595703,0.0
11079,-30.446943283081055,106.92134857177734,6.0
11080,79.03787231445312,-7.019861698150635,9.0
11081,14.963885307312012,-71.49427032470703,4.0
11082,43.01512145996094,23.299413681030273,5.0
11083,-20.66194725036621,-49.096038818359375,5.0
11084,-33.715370178222656,77.8531723022461,6.0
11085,32.079341888427734,4.456768035888672,3.0
11086,28.186416625976562,-96.50199127197266,4.0
11087,-60.022491455078125,96.547119140625,6.0
11088,-87.1593017578125,-15.102380752563477,1.0
11089,-42.95444869995117,53.205223083496094,2.0
11090,50.517601013183594,73.1876220703125,0.0
11091,-38.9791145324707,-13.532916069030762,8.0
11092,17.900239944458008,-101.62316131591797,4.0
11093,41.830284118652344,112.57154083251953,0.0
11094,-62.44266891479492,-40.922462463378906,2.0
11095,-67.29615020751953,22.477697372436523,2.0
11096,-43.165897369384766,11.155424118041992,2.0
11097,-13.695596694946289,36.13594436645508,3.0
11098,-39.1923942565918,81.57483673095703,6.0
11099,54.38449478149414,28.464242935180664,5.0
11100,-34.78922653198242,68.7442398071289,6.0
11101,-18.442340850830078,87.40961456298828,6.0
11102,-5.191909313201904,-38.35981750488281,8.0
11103,17.16192054748535,76.36300659179688,0.0
11104,-32.195457458496094,-69.52289581298828,5.0
11105,99.30435180664062,-26.171703338623047,7.0
11106,-27.754776000976562,-7.683117866516113,8.0
11107,-19.229745864868164,-28.98460578918457,8.0
11108,105.42058563232422,-23.337326049804688,7.0
11109,12.397216796875,-103.61531066894531,4.0
11110,-1.2893365621566772,47.31049728393555,3.0
11111,71.97308349609375,-26.38550567626953,9.0
11112,60.10736083984375,-85.88884735107422,9.0
11113,36.60210418701172,-50.676151275634766,9.0
11114,17.251083374023438,-6.472630977630615,5.0
11115,-33.376319885253906,63.50477981567383,6.0
11116,101.07730102539062,-16.62169647216797,7.0
11117,32.50421142578125,-40.647701263427734,9.0
11118,58.44986343383789,-103.10021209716797,9.0
11119,-14.94092082977295,-35.49223327636719,8.0
11120,-79.46784973144531,-21.70516586303711,1.0
11121,71.22052764892578,79.42113494873047,0.0
11122,44.447261810302734,-43.76760482788086,3.0
11123,5.741308212280273,-100.41600799560547,4.0
11124,-80.18775939941406,-12.339069366455078,1.0
11125,83.13796997070312,-35.52172088623047,7.0
11126,21.735563278198242,-13.629265785217285,5.0
11127,-37.531192779541016,-7.975396156311035,8.0
11128,41.86477279663086,-77.53144836425781,9.0
11129,-12.154701232910156,38.918540954589844,3.0
11130,33.596439361572266,-103.69451904296875,4.0
11131,61.42757034301758,-93.2403335571289,9.0
11132,71.9050064086914,7.510651588439941,3.0
11133,91.309814453125,-11.86466121673584,7.0
11134,54.74330139160156,-11.668457984924316,4.0
11135,26.384267807006836,60.5014533996582,0.0
