,Dim1,Dim2,label
1807,55.95228958129883,-26.0963191986084,8.0
1808,-97.6754150390625,16.073509216308594,6.0
1809,-84.69092559814453,-29.128517150878906,6.0
1810,-34.169979095458984,-5.422482490539551,2.0
1811,29.58056640625,-73.38806915283203,5.0
1812,108.86186218261719,-6.031306743621826,1.0
1813,-25.72037696838379,69.04472351074219,4.0
1814,5.563014030456543,30.35190200805664,4.0
1815,-47.84270095825195,-93.38741302490234,0.0
1816,-57.23637771606445,61.371456146240234,4.0
1817,5.661220073699951,53.043758392333984,9.0
1818,22.020355224609375,41.96293640136719,4.0
1819,-19.558513641357422,-108.44242095947266,5.0
1820,10.608500480651855,-0.8220734596252441,3.0
1821,-19.067947387695312,-29.504606246948242,5.0
1822,31.372020721435547,-73.06855010986328,5.0
1823,-6.871988773345947,-94.43167877197266,3.0
1824,-15.107748031616211,-25.09674644470215,3.0
1825,-3.42026686668396,-49.864925384521484,3.0
1826,47.97529602050781,-75.06550598144531,5.0
1827,-1.7134552001953125,-44.10658645629883,3.0
1828,-16.441261291503906,117.98757934570312,7.0
1829,-20.64312744140625,56.24779510498047,4.0
1830,-91.37640380859375,15.215968132019043,6.0
1831,13.260335922241211,48.22642517089844,4.0
1832,15.173697471618652,-35.2111701965332,5.0
1833,27.135360717773438,37.65757369995117,4.0
1834,-50.85570526123047,28.9144229888916,8.0
1835,101.08999633789062,4.731447219848633,1.0
1836,22.631160736083984,74.55677795410156,9.0
1837,19.437612533569336,-35.02579879760742,8.0
1838,-33.291290283203125,25.479455947875977,5.0
1839,35.85664749145508,46.89153289794922,4.0
1840,16.435659408569336,97.10246276855469,7.0
1841,-54.196617126464844,-19.536178588867188,2.0
1842,-34.463680267333984,-86.60804748535156,0.0
1843,6.4257025718688965,57.730098724365234,9.0
1844,80.81238555908203,15.007637977600098,1.0
1845,106.29524993896484,-21.04601287841797,1.0
1846,-1.5280221700668335,121.12464904785156,7.0
1847,-100.49239349365234,-25.08881378173828,6.0
1848,21.88399887084961,96.98763275146484,7.0
1849,102.33275604248047,-14.716296195983887,1.0
1850,103.50088500976562,-11.35116195678711,1.0
1851,-118.6786880493164,-24.24248504638672,6.0
1852,-93.56219482421875,-18.094022750854492,6.0
1853,41.36429214477539,-21.976184844970703,8.0
1854,26.29168128967285,37.16529083251953,4.0
1855,37.19240951538086,19.84942626953125,4.0
1856,0.15671798586845398,-83.14288330078125,3.0
1857,5.5042500495910645,-28.072681427001953,3.0
1858,110.2499771118164,-4.9936299324035645,1.0
1859,-81.25001525878906,6.847799777984619,6.0
1860,-49.72195053100586,-25.29339027404785,2.0
1861,71.16899871826172,38.60550308227539,1.0
1862,31.806066513061523,58.198062896728516,9.0
1863,10.308347702026367,43.798057556152344,4.0
1864,-24.02677345275879,93.93893432617188,9.0
1865,38.464874267578125,19.235200881958008,2.0
1866,-57.749759674072266,-9.214431762695312,2.0
1867,102.42898559570312,-27.15418243408203,1.0
1868,59.15519714355469,56.10624313354492,3.0
1869,-26.70707893371582,12.696181297302246,2.0
1870,8.26664924621582,-26.799625396728516,3.0
1871,-38.102394104003906,60.28856658935547,9.0
1872,113.36627960205078,-7.974009990692139,1.0
1873,-6.844045162200928,-56.33730697631836,3.0
1874,71.7886962890625,-71.98036193847656,5.0
1875,68.50527954101562,-83.41697692871094,5.0
1876,-59.33198547363281,7.7908034324646,2.0
1877,-13.98389720916748,74.82781982421875,9.0
1878,2.0940041542053223,-77.1026840209961,3.0
1879,-43.631439208984375,54.46918487548828,4.0
1880,2.086573600769043,-35.120914459228516,3.0
1881,-55.54811096191406,-43.17136001586914,0.0
1882,29.450489044189453,-21.335012435913086,8.0
1883,109.1611099243164,-34.530426025390625,1.0
1884,5.071329116821289,-50.30181121826172,3.0
1885,42.9550666809082,-7.8440141677856445,8.0
1886,-108.57447814941406,1.913913369178772,6.0
1887,-35.57742691040039,-11.756874084472656,2.0
1888,80.61846923828125,2.1183483600616455,1.0
1889,17.855819702148438,68.45462799072266,9.0
1890,-37.32939910888672,-47.938507080078125,0.0
1891,-96.371337890625,6.888129711151123,6.0
1892,-31.44087791442871,74.5724868774414,9.0
1893,-6.648667812347412,129.1846466064453,7.0
1894,1.3483730554580688,-80.53692626953125,3.0
1895,-86.31228637695312,20.085227966308594,6.0
1896,7.236960411071777,-87.01290893554688,3.0
1897,-85.21243286132812,4.264562606811523,6.0
1898,-44.490440368652344,-56.20828628540039,0.0
1899,94.31698608398438,10.953152656555176,1.0
1900,-53.80457305908203,11.691824913024902,2.0
1901,8.831551551818848,-57.601993560791016,3.0
1902,-71.63325500488281,-74.16890716552734,0.0
1903,-13.633346557617188,-82.92277526855469,2.0
1904,42.52273178100586,-49.32757568359375,5.0
1905,-102.85491180419922,3.122227191925049,6.0
1906,-92.76350402832031,19.559925079345703,6.0
1907,-108.2510757446289,13.765318870544434,6.0
1908,74.39844512939453,24.95177459716797,1.0
1909,-15.350481986999512,-56.274879455566406,3.0
1910,7.812596321105957,-17.83730697631836,3.0
1911,-42.2969856262207,-51.40180206298828,0.0
1912,-86.95249938964844,-4.090448379516602,6.0
1913,47.1458625793457,95.24137878417969,7.0
1914,-21.252334594726562,-40.83310317993164,6.0
1915,-26.959880828857422,31.223539352416992,4.0
1916,0.9655554890632629,-45.961158752441406,3.0
1917,8.996562004089355,118.33662414550781,7.0
1918,-16.485471725463867,78.94229888916016,7.0
1919,-42.70179748535156,-22.507612228393555,2.0
1920,-114.9207534790039,6.696979522705078,6.0
1921,8.582587242126465,-65.9310302734375,3.0
1922,3.7836575508117676,-56.07495880126953,3.0
1923,-2.8426766395568848,28.707744598388672,4.0
1924,-84.69710540771484,-80.76712799072266,6.0
1925,-7.387704372406006,-82.22469329833984,2.0
1926,57.440589904785156,-32.8581428527832,8.0
1927,-15.554580688476562,-49.7625617980957,5.0
1928,77.37248229980469,-64.24999237060547,8.0
1929,18.089664459228516,108.61112976074219,7.0
1930,-27.65896224975586,-27.961423873901367,5.0
1931,89.30133819580078,3.249936580657959,1.0
1932,-30.879722595214844,-82.17632293701172,0.0
1933,28.676820755004883,-64.07039642333984,8.0
1934,62.80020523071289,92.60787963867188,7.0
1935,-39.337642669677734,75.56710815429688,4.0
1936,-21.436548233032227,98.3772201538086,9.0
1937,10.974581718444824,-24.755590438842773,3.0
1938,-12.398139953613281,73.82637786865234,9.0
1939,-33.244232177734375,-3.788457155227661,5.0
1940,58.169410705566406,-22.44041633605957,8.0
1941,82.86307525634766,-69.73011779785156,2.0
1942,89.05140686035156,-3.714020013809204,1.0
1943,-36.58413314819336,-26.11210060119629,2.0
1944,12.981171607971191,91.69001770019531,9.0
1945,117.93342590332031,-24.267118453979492,1.0
1946,-27.590606689453125,98.93575286865234,9.0
1947,-49.55435562133789,-16.61716651916504,2.0
1948,1.331440806388855,65.65044403076172,9.0
1949,-52.70061492919922,-77.42138671875,0.0
1950,-77.51577758789062,11.615274429321289,6.0
1951,-124.6366958618164,-2.9974212646484375,6.0
1952,63.59345245361328,-33.848670959472656,8.0
1953,-74.45333099365234,17.151485443115234,6.0
1954,-5.73290491104126,-2.021986246109009,3.0
1955,31.186634063720703,120.28459167480469,7.0
1956,63.66489791870117,-36.772979736328125,8.0
1957,15.62465763092041,-22.52098274230957,3.0
1958,-38.521114349365234,-55.42230987548828,0.0
1959,17.730388641357422,-38.25827407836914,5.0
1960,4.9216413497924805,25.324556350708008,4.0
1961,-78.43318939208984,-6.2470502853393555,6.0
1962,-11.939180374145508,34.67032241821289,4.0
1963,-50.39175796508789,-14.400038719177246,2.0
1964,80.46846771240234,12.454839706420898,1.0
1965,104.83335876464844,-11.314454078674316,1.0
1966,100.54118347167969,12.248045921325684,1.0
1967,-29.346818923950195,42.87980651855469,4.0
1968,96.26702880859375,16.051029205322266,1.0
1969,-122.05848693847656,12.151147842407227,6.0
1970,60.43606948852539,77.35452270507812,7.0
1971,9.506624221801758,46.88389205932617,4.0
1972,95.59809112548828,5.436215877532959,1.0
1973,-14.21023941040039,-16.786466598510742,3.0
1974,-76.59879302978516,22.93151092529297,6.0
1975,-37.73085403442383,95.3783950805664,7.0
1976,111.30305480957031,-4.613667011260986,1.0
1977,113.87474822998047,-13.87028980255127,1.0
1978,-13.222414016723633,-44.035301208496094,8.0
1979,64.6758804321289,43.426021575927734,1.0
1980,29.739700317382812,-76.55326843261719,1.0
1981,-109.62596130371094,12.601314544677734,6.0
1982,31.078514099121094,-40.569068908691406,5.0
1983,-23.50171661376953,-25.140830993652344,5.0
1984,37.34560775756836,-0.05819183215498924,8.0
1985,11.112569808959961,1.7130329608917236,5.0
1986,24.670339584350586,33.74714660644531,4.0
1987,5.688745021820068,119.88148498535156,7.0
1988,-45.56861877441406,-85.51712036132812,0.0
1989,-47.399742126464844,28.294422149658203,2.0
1990,-35.74997329711914,62.088809967041016,4.0
1991,-77.01547241210938,-79.7745590209961,0.0
1992,100.2401123046875,-18.013431549072266,1.0
1993,-7.3349432945251465,-82.61756896972656,2.0
1994,65.81704711914062,26.209999084472656,1.0
1995,2.526822090148926,123.18515014648438,7.0
1996,54.68012237548828,-78.47327423095703,5.0
1997,18.397951126098633,-10.29613208770752,5.0
1998,-11.198405265808105,-40.94459915161133,5.0
1999,-8.425983428955078,56.924766540527344,4.0
2000,10.936113357543945,-58.4360237121582,3.0
2001,86.3108901977539,12.99020767211914,1.0
2002,-93.7137451171875,-18.86399269104004,6.0
2003,-37.374977111816406,62.500267028808594,4.0
2004,18.80984115600586,-39.56491470336914,5.0
2005,63.43824768066406,14.975264549255371,1.0
2006,-42.41014862060547,-59.856529235839844,0.0
2007,-42.56642150878906,9.050043106079102,2.0
2008,-50.07804489135742,71.8561019897461,9.0
2009,-59.69794845581055,-73.33352661132812,0.0
2010,-32.79076385498047,57.45717239379883,4.0
2011,6.836362361907959,119.91736602783203,9.0
2012,-52.7932014465332,59.35140609741211,4.0
2013,38.34396743774414,61.61796188354492,7.0
2014,-35.920108795166016,96.24493408203125,9.0
2015,8.895489692687988,37.990440368652344,4.0
2016,-106.52266693115234,10.389022827148438,6.0
2017,30.733970642089844,88.60601043701172,9.0
2018,13.256929397583008,9.363351821899414,3.0
2019,-25.132305145263672,-7.756914138793945,2.0
2020,94.95486450195312,-14.511516571044922,1.0
2021,4.074942588806152,-14.139586448669434,3.0
2022,55.70489501953125,-46.2747802734375,8.0
2023,74.23602294921875,27.333072662353516,1.0
2024,72.03101348876953,2.6850359439849854,1.0
2025,-2.006056070327759,-38.56479263305664,3.0
2026,-53.30996322631836,-55.362789154052734,0.0
2027,-6.305976867675781,94.26795959472656,9.0
2028,-39.20159149169922,-86.91800689697266,0.0
2029,37.05133819580078,-33.23692321777344,8.0
2030,11.328679084777832,-72.74288177490234,9.0
2031,28.544706344604492,46.554840087890625,4.0
2032,46.43218231201172,-29.975910186767578,8.0
2033,73.1549072265625,31.48645782470703,1.0
2034,109.25830078125,-30.140127182006836,1.0
2035,-122.46168518066406,-5.52488374710083,5.0
2036,-13.324149131774902,-24.323640823364258,3.0
2037,28.43480110168457,-21.669878005981445,8.0
2038,-59.37659454345703,-49.715965270996094,0.0
2039,4.861150741577148,-6.722887992858887,3.0
2040,-80.20911407470703,13.347739219665527,6.0
2041,52.13793182373047,64.5914077758789,7.0
2042,-23.33268165588379,-80.96820068359375,2.0
2043,-96.49286651611328,16.083101272583008,6.0
2044,-15.630720138549805,76.18209075927734,9.0
2045,-46.984375,-50.61018753051758,0.0
2046,-36.99530029296875,-61.40233612060547,0.0
2047,-4.351160526275635,30.052906036376953,4.0
2048,64.90758514404297,-12.183448791503906,5.0
2049,-95.03550720214844,13.657120704650879,6.0
2050,105.33808898925781,0.23958799242973328,1.0
2051,-92.11869049072266,-23.1438045501709,6.0
2052,105.98311614990234,1.23573899269104,1.0
2053,-33.22012710571289,-34.76507568359375,3.0
2054,29.409013748168945,69.95043182373047,7.0
2055,-21.935611724853516,-79.18350219726562,2.0
2056,-50.02349090576172,-65.82781982421875,0.0
2057,-33.182945251464844,-65.41887664794922,0.0
2058,-65.38489532470703,-82.41223907470703,0.0
2059,104.28118896484375,-21.658781051635742,1.0
2060,23.980850219726562,101.83497619628906,7.0
2061,94.63853454589844,-0.43372678756713867,1.0
2062,42.91569137573242,56.90864562988281,7.0
2063,9.589630126953125,33.93067169189453,4.0
2064,56.566402435302734,-51.009891510009766,8.0
2065,49.31787109375,-38.613487243652344,8.0
2066,62.67375183105469,-44.12684631347656,8.0
2067,54.817447662353516,-78.80305480957031,5.0
2068,-78.19847106933594,-80.39654541015625,0.0
2069,-21.099637985229492,-37.15549850463867,8.0
2070,6.928619384765625,-58.05731964111328,3.0
2071,-93.21051788330078,11.397412300109863,6.0
2072,11.705507278442383,93.24774169921875,5.0
2073,109.97605895996094,-32.66373062133789,1.0
2074,30.362180709838867,-69.16893005371094,5.0
2075,45.69756317138672,-18.52703857421875,8.0
2076,-120.73090362548828,-11.557565689086914,6.0
2077,-35.174339294433594,-77.0093002319336,0.0
2078,-64.24200439453125,-6.951717853546143,3.0
2079,92.44710540771484,-17.44749641418457,1.0
2080,-2.7180986404418945,120.30018615722656,7.0
2081,-47.5472297668457,-41.88676071166992,0.0
2082,59.04727554321289,20.667741775512695,1.0
2083,20.42040252685547,-50.42532730102539,5.0
2084,-17.961008071899414,51.810943603515625,4.0
2085,50.15300750732422,-22.775897979736328,8.0
2086,105.61489868164062,-28.351655960083008,1.0
2087,-33.14158248901367,-71.35711669921875,8.0
2088,-117.00657653808594,4.485361099243164,6.0
2089,-0.6484671831130981,-6.428823471069336,3.0
2090,-23.534761428833008,51.58843231201172,4.0
2091,-32.96111297607422,20.223217010498047,2.0
2092,29.743759155273438,94.59745025634766,9.0
2093,21.956510543823242,55.39411926269531,9.0
2094,16.309391021728516,111.91497802734375,7.0
2095,-49.448036193847656,-2.1114203929901123,2.0
2096,61.12202453613281,-67.7684326171875,5.0
2097,-52.62978744506836,-35.496009826660156,6.0
2098,-124.80226135253906,5.571455955505371,6.0
2099,85.0001220703125,12.862507820129395,1.0
2100,63.61317443847656,-38.53011703491211,8.0
2101,75.92361450195312,13.726946830749512,1.0
2102,-91.39411926269531,11.83817195892334,6.0
2103,14.739971160888672,76.12889862060547,9.0
2104,-63.485538482666016,-84.09425354003906,0.0
2105,-46.840145111083984,-19.93171501159668,2.0
2106,99.4246826171875,-0.18843473494052887,1.0
2107,43.13046646118164,-65.06639099121094,5.0
2108,69.23735809326172,35.543575286865234,1.0
2109,73.38673400878906,40.67018127441406,1.0
2110,-57.813926696777344,-79.30937194824219,0.0
2111,-23.89222526550293,101.44488525390625,9.0
2112,24.702306747436523,33.73482894897461,4.0
2113,36.2795524597168,54.0478401184082,9.0
2114,-31.93290901184082,73.59618377685547,9.0
2115,63.80515670776367,-60.82418441772461,8.0
2116,92.94172668457031,10.85204792022705,8.0
2117,67.51697540283203,40.31290817260742,1.0
2118,-114.7540283203125,9.215886116027832,6.0
2119,-64.12081909179688,-63.325218200683594,0.0
2120,96.20431518554688,14.267712593078613,1.0
2121,-26.433502197265625,-4.333063125610352,2.0
2122,0.21619240939617157,52.26712417602539,4.0
2123,-34.39295959472656,57.663665771484375,4.0
2124,-57.905086517333984,81.30525207519531,4.0
2125,48.64830780029297,-77.37493896484375,5.0
2126,112.20254516601562,-14.444653511047363,1.0
2127,50.939056396484375,-77.78573608398438,5.0
2128,-41.13804626464844,74.87345886230469,9.0
2129,61.169891357421875,-23.300111770629883,8.0
2130,-40.09032440185547,98.69801330566406,7.0
2131,-77.3329849243164,-79.31806182861328,0.0
2132,-24.746007919311523,94.14216613769531,9.0
2133,6.346423149108887,-49.07828903198242,3.0
2134,-46.79732131958008,-69.73042297363281,0.0
2135,40.903804779052734,44.31686782836914,9.0
2136,-37.122589111328125,59.89958572387695,4.0
2137,5.970544815063477,96.21598052978516,7.0
2138,36.42277908325195,118.30113983154297,7.0
2139,35.194366455078125,-9.642459869384766,8.0
2140,-49.38972091674805,-52.231056213378906,0.0
2141,-11.749164581298828,35.38169860839844,4.0
2142,35.080780029296875,93.16993713378906,7.0
2143,-33.76978302001953,-61.944400787353516,0.0
2144,-27.06175994873047,49.67863464355469,9.0
2145,-42.05105972290039,-51.046051025390625,0.0
2146,53.629974365234375,-47.89955139160156,8.0
2147,17.526142120361328,49.78123092651367,9.0
2148,-53.43229293823242,-49.79864501953125,0.0
2149,-42.26710510253906,53.669708251953125,4.0
2150,39.39801788330078,-26.527271270751953,8.0
2151,3.7373878955841064,-19.22455596923828,3.0
2152,21.50423812866211,-48.7180061340332,5.0
2153,-12.152128219604492,-39.808387756347656,6.0
2154,-45.18596267700195,28.449434280395508,2.0
2155,-62.0242805480957,-59.77802276611328,0.0
2156,24.7806396484375,-43.685768127441406,5.0
2157,-93.80652618408203,19.15534782409668,6.0
2158,47.56964111328125,-42.9676399230957,2.0
2159,-89.58595275878906,17.940656661987305,6.0
2160,15.448745727539062,-64.19044494628906,5.0
2161,23.052963256835938,-4.119624137878418,8.0
2162,-33.174259185791016,53.26496505737305,4.0
2163,-70.04163360595703,-59.03185272216797,0.0
2164,-105.50897979736328,19.099828720092773,6.0
2165,-86.1240005493164,15.503427505493164,6.0
2166,4.369007110595703,53.49583435058594,2.0
2167,23.38067626953125,0.9741774797439575,8.0
2168,29.021535873413086,-56.750919342041016,5.0
2169,100.02578735351562,-19.475900650024414,1.0
2170,-7.712313652038574,67.96927642822266,9.0
2171,-31.534147262573242,18.317657470703125,2.0
2172,-38.92860794067383,60.548683166503906,4.0
2173,110.33094024658203,-3.976707935333252,1.0
2174,-47.30854415893555,57.5338020324707,4.0
2175,-1.2537455558776855,-34.33871078491211,5.0
2176,-13.34045124053955,-73.0177993774414,2.0
2177,-21.127805709838867,97.74696350097656,9.0
2178,17.29669761657715,109.60218048095703,7.0
2179,15.81777572631836,-26.65383529663086,3.0
2180,1.3344392776489258,105.74058532714844,7.0
2181,0.982801079750061,108.345947265625,7.0
2182,67.95938873291016,-30.864622116088867,8.0
2183,-122.07942962646484,12.109943389892578,6.0
2184,66.36558532714844,90.30265045166016,7.0
2185,32.88174057006836,65.38362884521484,9.0
2186,69.4188003540039,-18.43170738220215,5.0
2187,-87.22185516357422,-7.146892070770264,6.0
2188,16.933879852294922,56.10685348510742,9.0
2189,-13.745842933654785,65.62503814697266,4.0
2190,79.88892364501953,21.437576293945312,1.0
2191,48.62322998046875,-12.718140602111816,8.0
2192,49.93788146972656,-79.6711196899414,5.0
2193,-47.76887893676758,-69.8226547241211,0.0
2194,-41.260169982910156,78.21691131591797,8.0
2195,4.842396259307861,39.802947998046875,4.0
2196,-70.26374816894531,2.294166088104248,2.0
2197,-104.53352355957031,-34.193607330322266,6.0
2198,-111.5145034790039,5.525683879852295,6.0
2199,49.02724075317383,-20.429485321044922,8.0
2200,-14.201874732971191,70.9778823852539,9.0
2201,15.34084415435791,-38.93947219848633,5.0
2202,-37.37274169921875,21.388507843017578,2.0
2203,2.499976634979248,31.88142967224121,4.0
2204,108.6011962890625,-31.35318946838379,1.0
2205,-91.06964874267578,5.135626792907715,6.0
2206,84.41059112548828,32.904273986816406,1.0
2207,64.62763977050781,-65.9416732788086,5.0
2208,-3.1223881244659424,-53.002986907958984,3.0
2209,98.7001953125,2.2974088191986084,1.0
2210,16.35220718383789,97.17086791992188,7.0
2211,12.062163352966309,-6.048678874969482,8.0
2212,-123.20024871826172,-12.188720703125,6.0
2213,34.643577575683594,82.61936950683594,7.0
2214,5.835350036621094,-39.684810638427734,5.0
2215,93.02326202392578,-10.958181381225586,1.0
2216,-4.19138240814209,90.48553466796875,4.0
2217,-39.69829559326172,-60.92223358154297,0.0
2218,12.537360191345215,-46.70923614501953,5.0
2219,-12.663345336914062,34.96209716796875,4.0
2220,-54.21762466430664,7.174470901489258,9.0
2221,5.030580997467041,40.529178619384766,4.0
2222,87.20779418945312,-2.241389274597168,1.0
2223,-35.702396392822266,43.18984603881836,4.0
2224,-80.74830627441406,23.163671493530273,6.0
2225,-79.30863189697266,-70.33760070800781,0.0
2226,-42.98130798339844,16.283771514892578,2.0
2227,18.154598236083984,-57.32516098022461,5.0
2228,-11.593360900878906,-69.62321472167969,2.0
2229,-76.57850646972656,-67.352783203125,0.0
2230,69.19021606445312,27.31235694885254,1.0
2231,116.81106567382812,-8.838554382324219,1.0
2232,-17.07721710205078,-41.94466781616211,5.0
2233,-29.864768981933594,59.21410369873047,4.0
2234,13.16844367980957,-8.74167251586914,3.0
2235,-6.83086633682251,99.20158386230469,7.0
2236,-2.8178892135620117,-38.08534240722656,3.0
2237,-3.451667547225952,77.8401107788086,7.0
2238,71.31299591064453,25.261140823364258,1.0
2239,29.3287353515625,-3.466986894607544,8.0
2240,-38.42939758300781,9.822920799255371,2.0
2241,29.165449142456055,-71.19889068603516,5.0
2242,22.404104232788086,-2.4579131603240967,8.0
2243,-47.16421890258789,-10.776124954223633,2.0
2244,-30.559219360351562,26.829254150390625,2.0
2245,98.93537902832031,10.889655113220215,1.0
2246,23.728450775146484,-2.3188698291778564,8.0
2247,74.1549072265625,16.02640724182129,1.0
2248,-37.818050384521484,58.72153854370117,4.0
2249,27.51192855834961,-28.94986343383789,5.0
2250,30.535472869873047,94.98332977294922,9.0
2251,84.97627258300781,11.886966705322266,1.0
2252,6.28973388671875,108.28661346435547,7.0
2253,-42.6053466796875,-84.97976684570312,0.0
2254,-10.98440933227539,47.228431701660156,4.0
2255,48.50033187866211,-22.51186752319336,8.0
2256,79.9213638305664,17.98386001586914,1.0
2257,-39.367034912109375,57.843597412109375,4.0
2258,-83.90137481689453,18.217866897583008,6.0
2259,11.610239028930664,-11.75129222869873,3.0
2260,-33.842708587646484,101.01093292236328,7.0
2261,11.648695945739746,73.84418487548828,9.0
2262,-5.835242748260498,43.152191162109375,4.0
2263,15.154982566833496,74.4167251586914,9.0
2264,-33.37520980834961,14.380486488342285,2.0
2265,80.92597198486328,-66.31047821044922,8.0
2266,-74.20362091064453,-77.22715759277344,0.0
2267,-43.21623229980469,-69.56940460205078,0.0
2268,20.265031814575195,103.79087829589844,7.0
2269,-83.13541412353516,18.729686737060547,6.0
2270,47.796634674072266,-13.515071868896484,8.0
2271,14.47244644165039,-0.7636046409606934,5.0
2272,-3.6774957180023193,-3.898411512374878,3.0
2273,-39.318267822265625,-64.46253204345703,0.0
2274,18.51842498779297,-41.26093292236328,5.0
2275,32.93986511230469,-17.32496452331543,8.0
2276,68.4705810546875,41.04033279418945,1.0
2277,-45.082420349121094,55.43808364868164,4.0
2278,-36.70252990722656,40.05436706542969,6.0
2279,-9.85143756866455,98.56804656982422,9.0
2280,99.59712219238281,-8.170743942260742,1.0
2281,11.182035446166992,120.81124114990234,7.0
2282,-93.46341705322266,15.735231399536133,6.0
2283,68.04792785644531,29.080047607421875,1.0
2284,-95.4652328491211,22.250871658325195,1.0
2285,78.12109375,17.463321685791016,1.0
2286,-52.93050765991211,-52.28498458862305,0.0
2287,-47.684932708740234,0.135102778673172,2.0
2288,-79.25785827636719,19.684215545654297,2.0
2289,66.66400909423828,84.07562255859375,7.0
2290,36.51308059692383,-54.129276275634766,5.0
2291,-13.005095481872559,3.9883875846862793,3.0
2292,116.83820343017578,-25.830833435058594,1.0
2293,-1.2615034580230713,119.3009033203125,7.0
2294,-101.93290710449219,19.571630477905273,6.0
2295,-8.978455543518066,36.23678970336914,4.0
2296,96.99378967285156,11.547476768493652,7.0
2297,1.217117190361023,-53.784175872802734,3.0
2298,-30.000028610229492,44.15128707885742,4.0
2299,-96.48906707763672,-17.818429946899414,6.0
2300,17.97739601135254,-23.118276596069336,3.0
2301,89.36272430419922,-7.667593955993652,1.0
2302,-7.3970627784729,-6.214168548583984,3.0
2303,19.838260650634766,-55.33237075805664,5.0
2304,-63.21913528442383,-11.553960800170898,3.0
2305,59.08567810058594,92.43150329589844,7.0
2306,20.269636154174805,55.28193664550781,9.0
2307,4.068518161773682,-90.11067199707031,3.0
2308,7.9733781814575195,-14.504823684692383,3.0
2309,12.460949897766113,-39.87651062011719,5.0
2310,-46.79071807861328,-69.33528900146484,0.0
2311,-36.077789306640625,95.5147705078125,9.0
2312,80.26666259765625,19.916940689086914,1.0
2313,75.66543579101562,27.37179946899414,1.0
2314,10.269353866577148,98.49515533447266,7.0
2315,-84.02604675292969,-36.598758697509766,2.0
2316,4.696250915527344,74.39115142822266,1.0
2317,-32.05528259277344,-1.5913915634155273,2.0
2318,-103.88304138183594,-0.5754395127296448,6.0
2319,20.909826278686523,2.2029035091400146,8.0
2320,51.33043670654297,-65.26236724853516,5.0
2321,-6.91096830368042,-85.84811401367188,2.0
2322,-28.1142578125,44.445858001708984,4.0
2323,98.5166244506836,-13.12548828125,1.0
2324,-4.180697917938232,-1.350270390510559,3.0
2325,-24.329622268676758,82.46002960205078,9.0
2326,26.984119415283203,23.6002254486084,2.0
2327,-6.475460529327393,-2.5326383113861084,3.0
2328,-24.98779296875,2.334444284439087,2.0
2329,24.777137756347656,93.53142547607422,9.0
2330,27.80003547668457,-35.22006607055664,5.0
2331,46.515995025634766,-5.47218656539917,8.0
2332,8.457352638244629,-19.126182556152344,3.0
2333,65.78289031982422,-48.467559814453125,8.0
2334,-46.452266693115234,48.0271110534668,4.0
2335,48.115901947021484,-78.01625061035156,5.0
2336,-38.63019561767578,17.751449584960938,2.0
2337,-48.994972229003906,-66.12976837158203,0.0
2338,111.1055679321289,-3.9502267837524414,1.0
2339,81.0947494506836,0.9203647971153259,1.0
2340,65.39693450927734,36.54616928100586,1.0
2341,29.37491226196289,17.239107131958008,5.0
2342,-22.39676284790039,-72.3845443725586,2.0
2343,-9.676620483398438,68.45235443115234,9.0
2344,-62.57902145385742,-56.574974060058594,0.0
2345,-42.84434127807617,27.254074096679688,7.0
2346,-16.981525421142578,117.5111312866211,9.0
2347,20.12291717529297,60.165306091308594,9.0
2348,77.05416107177734,-64.8209228515625,8.0
2349,-48.27766036987305,5.335911273956299,2.0
2350,-60.28676223754883,0.10175754874944687,2.0
2351,-82.75768280029297,-82.75273132324219,6.0
2352,-93.79759979248047,-11.793886184692383,6.0
2353,-20.210708618164062,69.1920166015625,5.0
2354,-43.74165344238281,-6.750959873199463,2.0
2355,-24.972362518310547,-10.577980995178223,2.0
2356,69.31706237792969,22.07810401916504,1.0
2357,27.972877502441406,9.02796745300293,8.0
2358,22.329439163208008,87.37895965576172,9.0
2359,-1.0949879884719849,-83.07672119140625,3.0
2360,0.4915492832660675,-2.1916630268096924,3.0
2361,13.43477725982666,-24.70952796936035,3.0
2362,74.69218444824219,26.984315872192383,1.0
2363,84.08423614501953,5.127580165863037,1.0
2364,72.35491180419922,1.4273643493652344,1.0
2365,20.199111938476562,-30.905431747436523,3.0
2366,-32.788543701171875,-67.70156860351562,0.0
2367,6.233160495758057,1.1241981983184814,5.0
2368,-45.356163024902344,-7.387722969055176,2.0
2369,-55.11787033081055,30.636920928955078,0.0
2370,-103.02061462402344,18.737682342529297,6.0
2371,77.43751525878906,5.536026477813721,1.0
2372,-38.68292999267578,59.48609161376953,9.0
2373,59.883968353271484,35.57248306274414,1.0
2374,50.588043212890625,-31.453332901000977,8.0
2375,15.384490013122559,57.279052734375,9.0
2376,1.383874773979187,-7.851713180541992,3.0
2377,10.870031356811523,-76.53119659423828,3.0
2378,-33.37684631347656,70.93987274169922,9.0
2379,-12.495760917663574,35.80913162231445,4.0
2380,97.29451751708984,-6.389248847961426,1.0
2381,-83.24574279785156,-75.44645690917969,0.0
2382,-45.0510139465332,-95.41343688964844,0.0
2383,-39.57062911987305,-86.72124481201172,0.0
2384,-2.6971592903137207,39.101951599121094,4.0
2385,-60.21293258666992,-73.60871124267578,0.0
2386,-51.08073425292969,-22.88057518005371,2.0
2387,-106.4593505859375,5.535338401794434,6.0
